Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return 
NewLearningBrain,0.050,204.682,0.053,110,-1.300
NewLearningBrain,0.058,204.845,0.092,130,nan
NewLearningBrain,0.063,204.937,0.026,130,nan
NewLearningBrain,0.066,205.135,0.114,147,-0.280
NewLearningBrain,0.064,205.238,0.036,130,nan
NewLearningBrain,0.050,205.346,0.050,117,-1.490
NewLearningBrain,0.067,205.540,0.112,141,-2.290
NewLearningBrain,0.064,205.696,0.077,130,nan
NewLearningBrain,0.063,205.834,0.067,130,nan
NewLearningBrain,0.064,205.969,0.062,130,nan
NewLearningBrain,0.061,206.092,0.052,130,nan
NewLearningBrain,0.059,206.285,0.122,130,nan
NewLearningBrain,0.059,206.392,0.043,130,nan
NewLearningBrain,0.058,206.507,0.053,130,nan
NewLearningBrain,0.060,206.656,0.076,130,nan
NewLearningBrain,0.060,206.791,0.064,137,2.320
NewLearningBrain,0.060,206.947,0.081,128,2.880
NewLearningBrain,0.062,207.089,0.069,130,nan
NewLearningBrain,0.057,207.208,0.056,130,nan
NewLearningBrain,0.058,207.364,0.082,130,nan
NewLearningBrain,0.054,207.575,0.089,130,nan
NewLearningBrain,0.055,207.682,0.045,130,nan
NewLearningBrain,0.058,207.796,0.049,148,1.780
NewLearningBrain,0.054,207.939,0.078,130,nan
NewLearningBrain,0.050,208.043,0.045,123,-0.520
NewLearningBrain,0.067,208.252,0.118,165,1.950
NewLearningBrain,0.056,208.372,0.053,130,nan
NewLearningBrain,0.054,208.517,0.076,130,nan
NewLearningBrain,0.060,208.633,0.046,130,nan
NewLearningBrain,0.066,208.795,0.081,130,nan
NewLearningBrain,0.073,208.963,0.082,130,nan
NewLearningBrain,0.066,209.059,0.026,138,4.930
NewLearningBrain,0.061,209.246,0.109,130,nan
NewLearningBrain,0.061,209.350,0.040,117,1.470
NewLearningBrain,0.064,209.585,0.148,130,nan
NewLearningBrain,0.057,209.666,0.020,130,nan
NewLearningBrain,0.060,209.816,0.077,130,nan
NewLearningBrain,0.063,209.933,0.045,130,nan
NewLearningBrain,0.061,210.091,0.087,130,nan
NewLearningBrain,0.059,210.253,0.086,130,nan
NewLearningBrain,0.057,210.327,0.016,130,nan
NewLearningBrain,0.065,210.512,0.105,130,nan
NewLearningBrain,0.059,210.614,0.041,130,nan
NewLearningBrain,0.055,210.805,0.119,122,0.770
NewLearningBrain,0.059,210.898,0.030,130,nan
NewLearningBrain,0.062,211.062,0.087,130,nan
NewLearningBrain,0.056,211.172,0.047,130,nan
NewLearningBrain,0.056,211.315,0.080,138,-0.370
NewLearningBrain,0.055,211.466,0.084,130,nan
NewLearningBrain,0.056,211.555,0.029,130,nan
NewLearningBrain,0.053,211.728,0.102,130,nan
NewLearningBrain,0.068,211.862,0.057,162,-0.780
NewLearningBrain,0.047,211.953,0.040,111,6.610
NewLearningBrain,0.056,212.109,0.088,137,-1.030
NewLearningBrain,0.061,212.315,0.125,148,-1.570
NewLearningBrain,0.058,212.426,0.046,130,nan
NewLearningBrain,0.055,212.527,0.039,130,nan
NewLearningBrain,0.051,212.656,0.068,130,nan
NewLearningBrain,0.055,212.833,0.106,130,nan
NewLearningBrain,0.055,212.967,0.067,133,2.830
NewLearningBrain,0.056,213.045,0.019,130,nan
NewLearningBrain,0.054,213.187,0.076,130,nan
NewLearningBrain,0.053,213.396,0.135,130,nan
NewLearningBrain,0.054,213.489,0.032,130,nan
NewLearningBrain,0.055,213.598,0.046,130,nan
NewLearningBrain,0.055,213.701,0.040,130,nan
NewLearningBrain,0.054,213.838,0.074,130,nan
NewLearningBrain,0.049,214.017,0.112,124,1.440
NewLearningBrain,0.057,214.148,0.066,130,nan
NewLearningBrain,0.057,214.227,0.022,130,nan
NewLearningBrain,0.064,214.372,0.069,130,nan
NewLearningBrain,0.042,214.512,0.083,104,0.590
NewLearningBrain,0.063,214.649,0.062,130,nan
NewLearningBrain,0.062,214.794,0.071,130,nan
NewLearningBrain,0.062,214.907,0.046,130,nan
NewLearningBrain,0.060,215.049,0.073,130,nan
NewLearningBrain,0.061,215.240,0.120,130,nan
NewLearningBrain,0.060,215.323,0.022,130,nan
NewLearningBrain,0.067,215.479,0.079,138,1.680
NewLearningBrain,0.062,215.628,0.077,130,nan
NewLearningBrain,0.058,215.789,0.086,130,nan
NewLearningBrain,0.058,215.910,0.054,130,nan
NewLearningBrain,0.059,216.048,0.070,130,nan
NewLearningBrain,0.073,216.170,0.042,160,0.600
NewLearningBrain,0.055,216.290,0.058,126,0.810
NewLearningBrain,0.064,216.513,0.137,142,1.935
NewLearningBrain,0.046,216.617,0.050,102,3.920
NewLearningBrain,0.060,216.721,0.038,130,nan
NewLearningBrain,0.060,216.872,0.075,130,nan
NewLearningBrain,0.072,217.098,0.079,157,0.470
NewLearningBrain,0.053,217.247,0.084,130,nan
NewLearningBrain,0.052,217.349,0.040,130,nan
NewLearningBrain,0.055,217.514,0.093,130,nan
NewLearningBrain,0.085,217.684,0.074,195,nan
NewLearningBrain,0.056,217.839,0.085,130,nan
NewLearningBrain,0.053,217.937,0.038,130,nan
NewLearningBrain,0.051,218.093,0.092,129,1.220
NewLearningBrain,0.054,218.186,0.033,130,nan
NewLearningBrain,0.056,218.362,0.102,130,nan
NewLearningBrain,0.055,218.476,0.053,130,nan
NewLearningBrain,0.054,218.646,0.099,130,nan
NewLearningBrain,0.053,218.721,0.020,130,nan
NewLearningBrain,0.055,218.860,0.070,130,nan
NewLearningBrain,0.059,219.026,0.092,144,2.645
NewLearningBrain,0.055,219.150,0.059,130,nan
NewLearningBrain,0.080,219.328,0.081,195,nan
NewLearningBrain,0.068,219.531,0.115,157,3.170
NewLearningBrain,0.059,219.648,0.054,130,nan
NewLearningBrain,0.054,219.829,0.106,130,nan
NewLearningBrain,0.055,219.907,0.019,130,nan
NewLearningBrain,0.054,219.997,0.030,130,nan
NewLearningBrain,0.074,220.236,0.141,142,2.507
NewLearningBrain,0.054,220.303,0.011,130,nan
NewLearningBrain,0.063,220.508,0.120,130,nan
NewLearningBrain,0.039,220.608,0.052,107,0.720
NewLearningBrain,0.051,220.694,0.031,130,nan
NewLearningBrain,0.078,220.851,0.071,195,nan
NewLearningBrain,0.053,221.065,0.136,130,nan
NewLearningBrain,0.079,221.219,0.066,195,nan
NewLearningBrain,0.056,221.334,0.050,130,nan
NewLearningBrain,0.059,221.446,0.047,140,0.400
NewLearningBrain,0.056,221.663,0.135,130,nan
NewLearningBrain,0.050,221.767,0.047,126,0.260
NewLearningBrain,0.056,221.903,0.069,130,nan
NewLearningBrain,0.078,222.036,0.047,195,nan
NewLearningBrain,0.055,222.248,0.132,130,nan
NewLearningBrain,0.056,222.367,0.057,130,nan
NewLearningBrain,0.054,222.496,0.063,130,nan
NewLearningBrain,0.078,222.629,0.049,195,nan
NewLearningBrain,0.051,222.842,0.139,122,0.210
NewLearningBrain,0.058,222.959,0.052,130,nan
NewLearningBrain,0.055,223.085,0.059,130,nan
NewLearningBrain,0.058,223.200,0.048,130,nan
NewLearningBrain,0.050,223.321,0.062,130,nan
NewLearningBrain,0.055,223.476,0.087,130,nan
NewLearningBrain,0.056,223.590,0.049,130,nan
NewLearningBrain,0.079,223.779,0.098,195,nan
NewLearningBrain,0.054,223.913,0.071,130,nan
NewLearningBrain,0.054,224.068,0.085,130,nan
NewLearningBrain,0.070,224.198,0.050,174,3.240
NewLearningBrain,0.056,224.365,0.096,130,nan
NewLearningBrain,0.059,224.499,0.066,140,1.050
NewLearningBrain,0.055,224.660,0.090,130,nan
NewLearningBrain,0.057,224.776,0.049,130,nan
NewLearningBrain,0.056,224.889,0.048,130,nan
NewLearningBrain,0.055,225.060,0.100,130,nan
NewLearningBrain,0.039,225.121,0.018,103,4.580
NewLearningBrain,0.051,225.256,0.074,128,4.730
NewLearningBrain,0.053,225.373,0.056,130,nan
NewLearningBrain,0.052,225.485,0.053,102,0.020
NewLearningBrain,0.058,225.661,0.102,130,nan
NewLearningBrain,0.050,225.733,0.018,115,6.000
NewLearningBrain,0.054,225.895,0.094,130,nan
NewLearningBrain,0.051,225.993,0.042,130,nan
NewLearningBrain,0.053,226.124,0.068,130,nan
NewLearningBrain,0.055,226.336,0.088,130,nan
NewLearningBrain,0.055,226.451,0.054,136,0.360
NewLearningBrain,0.056,226.591,0.068,130,nan
NewLearningBrain,0.053,226.698,0.044,130,nan
NewLearningBrain,0.058,226.883,0.108,142,3.570
NewLearningBrain,0.055,227.002,0.055,130,nan
NewLearningBrain,0.055,227.140,0.072,130,nan
NewLearningBrain,0.055,227.248,0.047,130,nan
NewLearningBrain,0.054,227.392,0.075,130,nan
NewLearningBrain,0.056,227.533,0.071,130,nan
NewLearningBrain,0.054,227.641,0.046,130,nan
NewLearningBrain,0.042,227.752,0.059,105,3.200
NewLearningBrain,0.055,227.860,0.045,130,nan
NewLearningBrain,0.050,228.020,0.092,123,4.780
NewLearningBrain,0.054,228.169,0.085,130,nan
NewLearningBrain,0.082,228.339,0.076,195,nan
NewLearningBrain,0.056,228.447,0.043,135,2.200
NewLearningBrain,0.057,228.620,0.101,130,nan
NewLearningBrain,0.046,228.725,0.049,113,2.730
NewLearningBrain,0.055,228.895,0.098,130,nan
NewLearningBrain,0.054,228.982,0.028,130,nan
NewLearningBrain,0.054,229.148,0.094,130,nan
NewLearningBrain,0.055,229.264,0.053,130,nan
NewLearningBrain,0.068,229.397,0.057,161,3.210
NewLearningBrain,0.055,229.556,0.089,130,nan
NewLearningBrain,0.055,229.732,0.102,130,nan
NewLearningBrain,0.055,229.841,0.047,130,nan
NewLearningBrain,0.057,229.931,0.029,130,nan
NewLearningBrain,0.071,230.128,0.109,151,2.460
NewLearningBrain,0.056,230.217,0.027,130,nan
NewLearningBrain,0.067,230.442,0.132,158,1.780
NewLearningBrain,0.055,230.534,0.032,130,nan
NewLearningBrain,0.050,230.617,0.030,130,nan
NewLearningBrain,0.067,230.799,0.106,150,-0.150
NewLearningBrain,0.062,231.001,0.114,148,2.430
NewLearningBrain,0.055,231.104,0.039,130,nan
NewLearningBrain,0.054,231.196,0.033,130,nan
NewLearningBrain,0.055,231.367,0.098,130,nan
NewLearningBrain,0.068,231.574,0.118,164,4.540
NewLearningBrain,0.056,231.658,0.026,130,nan
NewLearningBrain,0.055,231.746,0.030,130,nan
NewLearningBrain,0.056,231.949,0.123,136,5.560
NewLearningBrain,0.056,232.074,0.060,130,nan
NewLearningBrain,0.054,232.202,0.065,130,nan
NewLearningBrain,0.052,232.287,0.028,127,2.220
NewLearningBrain,0.042,232.393,0.055,106,0.710
NewLearningBrain,0.043,232.547,0.093,103,3.930
NewLearningBrain,0.071,232.688,0.059,170,3.300
NewLearningBrain,0.055,232.854,0.096,130,nan
NewLearningBrain,0.055,232.963,0.045,130,nan
NewLearningBrain,0.057,233.136,0.096,130,nan
NewLearningBrain,0.081,233.286,0.060,195,nan
NewLearningBrain,0.056,233.453,0.100,130,nan
NewLearningBrain,0.054,233.562,0.050,130,nan
NewLearningBrain,0.052,233.728,0.100,128,4.830
NewLearningBrain,0.083,233.885,0.062,195,nan
NewLearningBrain,0.051,234.042,0.091,130,nan
NewLearningBrain,0.051,234.147,0.047,130,nan
NewLearningBrain,0.055,234.312,0.094,130,nan
NewLearningBrain,0.083,234.465,0.060,195,nan
NewLearningBrain,0.056,234.634,0.093,130,nan
NewLearningBrain,0.055,234.742,0.045,130,nan
NewLearningBrain,0.053,234.907,0.095,130,nan
NewLearningBrain,0.078,235.054,0.060,195,nan
NewLearningBrain,0.054,235.218,0.093,130,nan
NewLearningBrain,0.056,235.368,0.051,130,nan
NewLearningBrain,0.058,235.537,0.096,130,nan
NewLearningBrain,0.082,235.685,0.058,195,nan
NewLearningBrain,0.056,235.842,0.094,130,nan
NewLearningBrain,0.057,235.951,0.044,130,nan
NewLearningBrain,0.054,236.117,0.099,130,nan
NewLearningBrain,0.084,236.267,0.060,195,nan
NewLearningBrain,0.056,236.429,0.096,130,nan
NewLearningBrain,0.051,236.529,0.044,130,nan
NewLearningBrain,0.041,236.674,0.093,103,-0.720
NewLearningBrain,0.078,236.828,0.066,195,nan
NewLearningBrain,0.067,237.011,0.100,164,0.045
NewLearningBrain,0.051,237.117,0.047,128,0.180
NewLearningBrain,0.054,237.282,0.095,130,nan
NewLearningBrain,0.054,237.427,0.080,135,0.250
NewLearningBrain,0.054,237.566,0.074,130,nan
NewLearningBrain,0.089,237.703,0.040,212,1.585
NewLearningBrain,0.054,237.918,0.139,130,nan
NewLearningBrain,0.046,238.018,0.047,110,3.250
NewLearningBrain,0.052,238.154,0.068,121,1.410
NewLearningBrain,0.054,238.252,0.040,130,nan
NewLearningBrain,0.053,238.339,0.028,130,nan
NewLearningBrain,0.055,238.539,0.124,130,nan
NewLearningBrain,0.055,238.688,0.085,130,nan
NewLearningBrain,0.054,238.790,0.039,130,nan
NewLearningBrain,0.056,238.879,0.028,130,nan
NewLearningBrain,0.056,239.095,0.140,130,nan
NewLearningBrain,0.055,239.200,0.044,130,nan
NewLearningBrain,0.055,239.335,0.067,130,nan
NewLearningBrain,0.052,239.430,0.036,130,nan
NewLearningBrain,0.049,239.491,0.011,126,-1.790
NewLearningBrain,0.053,239.705,0.134,130,nan
NewLearningBrain,0.054,239.858,0.090,130,nan
NewLearningBrain,0.055,239.961,0.041,130,nan
NewLearningBrain,0.054,240.049,0.029,130,nan
NewLearningBrain,0.070,240.275,0.136,175,1.400
NewLearningBrain,0.054,240.382,0.047,130,nan
NewLearningBrain,0.047,240.532,0.088,119,-1.210
NewLearningBrain,0.055,240.626,0.033,130,nan
NewLearningBrain,0.058,240.841,0.136,130,nan
NewLearningBrain,0.054,240.907,0.011,130,nan
NewLearningBrain,0.058,241.043,0.068,130,nan
NewLearningBrain,0.052,241.189,0.077,130,nan
NewLearningBrain,0.052,241.258,0.014,130,nan
NewLearningBrain,0.053,241.452,0.123,130,nan
NewLearningBrain,0.055,241.555,0.040,130,0.200
NewLearningBrain,0.061,241.714,0.085,137,0.370
NewLearningBrain,0.058,241.807,0.029,130,nan
NewLearningBrain,0.044,241.903,0.047,115,0.125
NewLearningBrain,0.054,242.066,0.096,130,nan
NewLearningBrain,0.043,242.158,0.041,105,-0.050
NewLearningBrain,0.059,242.338,0.099,130,nan
NewLearningBrain,0.070,242.436,0.023,168,-0.070
NewLearningBrain,0.066,242.630,0.112,153,0.430
NewLearningBrain,0.056,242.738,0.045,130,nan
NewLearningBrain,0.058,242.930,0.123,130,nan
NewLearningBrain,0.057,243.009,0.017,130,nan
NewLearningBrain,0.078,243.187,0.085,130,nan
NewLearningBrain,0.060,243.315,0.059,130,nan
NewLearningBrain,0.066,243.490,0.094,130,nan
NewLearningBrain,0.049,243.617,0.071,130,nan
NewLearningBrain,0.038,243.667,0.011,106,2.660
NewLearningBrain,0.083,243.847,0.083,193,0.940
NewLearningBrain,0.045,243.981,0.077,112,1.420
NewLearningBrain,0.056,244.191,0.127,130,nan
NewLearningBrain,0.052,244.260,0.014,130,nan
NewLearningBrain,0.059,244.404,0.071,130,nan
NewLearningBrain,0.055,244.612,0.061,135,1.000
NewLearningBrain,0.053,244.826,0.134,130,nan
NewLearningBrain,0.055,244.904,0.021,130,nan
NewLearningBrain,0.054,245.039,0.070,130,nan
NewLearningBrain,0.058,245.145,0.044,148,0.480
NewLearningBrain,0.054,245.258,0.050,130,nan
NewLearningBrain,0.066,245.480,0.133,140,3.000
NewLearningBrain,0.047,245.591,0.056,126,0.910
NewLearningBrain,0.054,245.700,0.045,130,nan
NewLearningBrain,0.054,245.807,0.046,130,nan
NewLearningBrain,0.052,245.998,0.119,126,2.110
NewLearningBrain,0.055,246.097,0.037,130,nan
NewLearningBrain,0.059,246.259,0.087,130,nan
NewLearningBrain,0.055,246.341,0.024,130,nan
NewLearningBrain,0.062,246.516,0.094,130,nan
NewLearningBrain,0.047,246.622,0.051,122,3.470
NewLearningBrain,0.043,246.694,0.026,110,2.050
NewLearningBrain,0.058,246.866,0.097,130,nan
NewLearningBrain,0.059,246.976,0.047,130,nan
NewLearningBrain,0.083,247.195,0.114,195,nan
NewLearningBrain,0.071,247.305,0.032,174,1.390
NewLearningBrain,0.055,247.485,0.108,130,nan
NewLearningBrain,0.054,247.659,0.101,130,nan
NewLearningBrain,0.054,247.777,0.057,130,nan
NewLearningBrain,0.055,247.872,0.034,130,nan
NewLearningBrain,0.064,248.001,0.058,152,1.820
NewLearningBrain,0.062,248.165,0.084,156,0.560
NewLearningBrain,0.062,248.373,0.128,152,-0.230
NewLearningBrain,0.055,248.479,0.043,130,nan
NewLearningBrain,0.055,248.594,0.053,130,nan
NewLearningBrain,0.055,248.727,0.067,130,nan
NewLearningBrain,0.078,248.967,0.140,195,nan
NewLearningBrain,0.057,249.072,0.043,130,nan
NewLearningBrain,0.054,249.185,0.049,130,nan
NewLearningBrain,0.059,249.325,0.069,149,6.990
NewLearningBrain,0.083,249.569,0.137,206,0.410
NewLearningBrain,0.056,249.684,0.053,130,nan
NewLearningBrain,0.052,249.778,0.033,112,0.670
NewLearningBrain,0.058,249.979,0.122,130,nan
NewLearningBrain,0.077,250.152,0.084,195,nan
NewLearningBrain,0.067,250.278,0.052,130,nan
NewLearningBrain,0.048,250.377,0.047,130,nan
NewLearningBrain,0.064,250.589,0.129,153,-0.220
NewLearningBrain,0.042,250.714,0.070,108,4.630
NewLearningBrain,0.056,250.829,0.050,130,nan
NewLearningBrain,0.055,250.917,0.030,130,nan
NewLearningBrain,0.056,251.039,0.054,130,nan
NewLearningBrain,0.054,251.274,0.154,130,nan
NewLearningBrain,0.054,251.357,0.025,130,nan
NewLearningBrain,0.053,251.468,0.049,130,nan
NewLearningBrain,0.058,251.591,0.056,130,nan
NewLearningBrain,0.056,251.760,0.094,130,nan
NewLearningBrain,0.047,251.882,0.064,112,0.670
NewLearningBrain,0.045,251.939,0.009,119,0.090
NewLearningBrain,0.050,252.056,0.057,122,1.520
NewLearningBrain,0.054,252.198,0.075,130,nan
NewLearningBrain,0.059,252.369,0.100,130,nan
NewLearningBrain,0.080,252.528,0.069,197,-0.430
NewLearningBrain,0.043,252.619,0.043,112,1.420
NewLearningBrain,0.056,252.774,0.083,130,nan
NewLearningBrain,0.054,252.947,0.102,130,nan
NewLearningBrain,0.053,253.080,0.069,130,nan
NewLearningBrain,0.051,253.163,0.029,127,0.270
NewLearningBrain,0.055,253.256,0.035,130,nan
NewLearningBrain,0.055,253.493,0.158,130,nan
NewLearningBrain,0.082,253.719,0.084,195,nan
NewLearningBrain,0.049,253.785,0.015,120,5.400
NewLearningBrain,0.053,253.871,0.030,130,nan
NewLearningBrain,0.065,254.139,0.170,163,0.630
NewLearningBrain,0.050,254.253,0.054,125,1.550
NewLearningBrain,0.075,254.363,0.029,189,0.240
NewLearningBrain,0.057,254.565,0.127,136,1.010
NewLearningBrain,0.055,254.724,0.090,130,nan
NewLearningBrain,0.055,254.848,0.059,130,nan
NewLearningBrain,0.055,254.936,0.029,130,nan
NewLearningBrain,0.055,255.025,0.030,130,nan
NewLearningBrain,0.058,255.246,0.140,139,0.345
NewLearningBrain,0.056,255.350,0.039,130,nan
NewLearningBrain,0.042,255.404,0.010,106,0.060
NewLearningBrain,0.050,255.548,0.078,121,0.110
NewLearningBrain,0.054,255.785,0.161,130,nan
NewLearningBrain,0.055,255.879,0.031,130,nan
NewLearningBrain,0.080,256.003,0.039,195,nan
NewLearningBrain,0.055,256.148,0.077,130,nan
NewLearningBrain,0.050,256.374,0.149,123,2.730
NewLearningBrain,0.054,256.467,0.033,130,nan
NewLearningBrain,0.080,256.587,0.035,195,nan
NewLearningBrain,0.055,256.738,0.082,130,nan
NewLearningBrain,0.061,256.967,0.140,130,nan
NewLearningBrain,0.052,257.051,0.028,124,3.390
NewLearningBrain,0.079,257.175,0.038,195,nan
NewLearningBrain,0.053,257.311,0.075,130,nan
NewLearningBrain,0.053,257.544,0.156,130,nan
NewLearningBrain,0.084,257.668,0.034,195,nan
NewLearningBrain,0.051,257.755,0.030,124,5.440
NewLearningBrain,0.067,257.909,0.075,161,0.610
NewLearningBrain,0.063,258.173,0.172,157,1.870
NewLearningBrain,0.054,258.244,0.016,130,nan
NewLearningBrain,0.054,258.336,0.033,130,nan
NewLearningBrain,0.055,258.480,0.076,130,nan
NewLearningBrain,0.056,258.712,0.148,130,nan
NewLearningBrain,0.079,258.831,0.033,195,nan
NewLearningBrain,0.054,258.923,0.033,130,nan
NewLearningBrain,0.067,259.085,0.083,164,-0.010
NewLearningBrain,0.056,259.344,0.171,130,nan
NewLearningBrain,0.055,259.416,0.015,130,nan
NewLearningBrain,0.053,259.508,0.033,130,nan
NewLearningBrain,0.055,259.591,0.026,130,nan
NewLearningBrain,0.054,259.888,0.204,130,nan
NewLearningBrain,0.080,260.008,0.034,195,nan
NewLearningBrain,0.055,260.100,0.032,130,nan
NewLearningBrain,0.050,260.173,0.020,129,0.290
NewLearningBrain,0.070,260.490,0.209,142,1.720
NewLearningBrain,0.081,260.607,0.035,195,nan
NewLearningBrain,0.055,260.701,0.035,130,nan
NewLearningBrain,0.051,260.831,0.065,132,1.510
NewLearningBrain,0.050,261.031,0.126,123,1.430
NewLearningBrain,0.079,261.190,0.070,195,nan
NewLearningBrain,0.085,261.340,0.056,202,2.870
NewLearningBrain,0.055,261.459,0.053,130,nan
NewLearningBrain,0.042,261.646,0.125,104,3.940
NewLearningBrain,0.055,261.779,0.066,130,nan
NewLearningBrain,0.080,261.910,0.044,195,nan
NewLearningBrain,0.052,262.026,0.054,130,nan
NewLearningBrain,0.053,262.214,0.118,130,nan
NewLearningBrain,0.058,262.352,0.066,130,nan
NewLearningBrain,0.080,262.484,0.047,195,nan
NewLearningBrain,0.056,262.600,0.050,130,nan
NewLearningBrain,0.054,262.808,0.088,131,2.530
NewLearningBrain,0.058,262.997,0.109,130,nan
NewLearningBrain,0.056,263.111,0.050,130,nan
NewLearningBrain,0.054,263.228,0.054,130,nan
NewLearningBrain,0.055,263.365,0.072,130,nan
NewLearningBrain,0.054,263.482,0.052,130,nan
NewLearningBrain,0.052,263.622,0.077,121,2.160
NewLearningBrain,0.055,263.782,0.089,130,nan
NewLearningBrain,0.054,263.894,0.051,130,nan
NewLearningBrain,0.055,263.998,0.042,130,nan
NewLearningBrain,0.046,264.097,0.045,116,2.010
NewLearningBrain,0.055,264.262,0.093,130,nan
NewLearningBrain,0.053,264.399,0.072,130,nan
NewLearningBrain,0.060,264.546,0.078,148,2.430
NewLearningBrain,0.053,264.664,0.058,130,nan
NewLearningBrain,0.055,264.808,0.078,130,nan
NewLearningBrain,0.054,264.966,0.090,130,nan
NewLearningBrain,0.053,265.078,0.049,130,nan
NewLearningBrain,0.054,265.182,0.043,130,nan
NewLearningBrain,0.054,265.295,0.053,130,nan
NewLearningBrain,0.055,265.529,0.157,133,0.330
NewLearningBrain,0.057,265.609,0.022,130,nan
NewLearningBrain,0.054,265.732,0.059,130,nan
NewLearningBrain,0.060,265.862,0.063,130,nan
NewLearningBrain,0.058,266.007,0.073,130,nan
NewLearningBrain,0.055,266.163,0.089,130,nan
NewLearningBrain,0.054,266.270,0.043,130,nan
NewLearningBrain,0.055,266.374,0.043,130,nan
NewLearningBrain,0.054,266.507,0.068,130,nan
NewLearningBrain,0.046,266.633,0.066,114,1.340
NewLearningBrain,0.059,266.799,0.094,147,3.960
NewLearningBrain,0.070,266.913,0.037,177,2.435
NewLearningBrain,0.063,267.160,0.157,155,2.400
NewLearningBrain,0.053,267.244,0.027,130,nan
NewLearningBrain,0.052,267.384,0.078,130,nan
NewLearningBrain,0.054,267.476,0.034,130,nan
NewLearningBrain,0.056,267.649,0.100,130,nan
NewLearningBrain,0.057,267.784,0.068,130,nan
NewLearningBrain,0.084,267.964,0.079,195,nan
NewLearningBrain,0.051,268.061,0.039,130,nan
NewLearningBrain,0.054,268.236,0.105,130,nan
NewLearningBrain,0.057,268.371,0.066,130,nan
NewLearningBrain,0.084,268.551,0.085,195,nan
NewLearningBrain,0.054,268.647,0.037,130,nan
NewLearningBrain,0.061,268.833,0.107,156,3.810
NewLearningBrain,0.055,268.967,0.066,130,nan
NewLearningBrain,0.054,269.122,0.083,130,nan
NewLearningBrain,0.056,269.221,0.036,130,nan
NewLearningBrain,0.056,269.375,0.084,130,nan
NewLearningBrain,0.056,269.510,0.070,130,nan
NewLearningBrain,0.057,269.607,0.036,130,nan
NewLearningBrain,0.084,269.823,0.113,195,nan
NewLearningBrain,0.047,269.960,0.075,113,1.980
NewLearningBrain,0.055,270.048,0.027,130,nan
NewLearningBrain,0.055,270.192,0.077,130,nan
NewLearningBrain,0.080,270.415,0.125,195,nan
NewLearningBrain,0.053,270.567,0.087,130,nan
NewLearningBrain,0.055,270.652,0.027,130,nan
NewLearningBrain,0.055,270.796,0.075,130,nan
NewLearningBrain,0.083,271.010,0.112,195,nan
NewLearningBrain,0.047,271.142,0.075,103,3.930
NewLearningBrain,0.059,271.224,0.020,130,nan
NewLearningBrain,0.066,271.401,0.093,130,nan
NewLearningBrain,0.088,271.621,0.115,195,nan
NewLearningBrain,0.078,271.780,0.069,187,2.070
NewLearningBrain,0.054,271.857,0.019,130,nan
NewLearningBrain,0.065,272.177,0.178,151,4.410
NewLearningBrain,0.064,272.337,0.087,157,1.120
NewLearningBrain,0.053,272.412,0.019,130,nan
NewLearningBrain,0.052,272.481,0.017,130,nan
NewLearningBrain,0.070,272.753,0.178,164,5.190
NewLearningBrain,0.048,272.860,0.051,114,1.340
NewLearningBrain,0.056,272.985,0.057,130,nan
NewLearningBrain,0.059,273.063,0.016,130,nan
NewLearningBrain,0.057,273.201,0.070,130,nan
NewLearningBrain,0.056,273.414,0.141,130,nan
NewLearningBrain,0.088,273.577,0.062,130,nan
NewLearningBrain,0.114,273.738,0.042,194,0.190
NewLearningBrain,0.070,273.899,0.078,144,1.090
NewLearningBrain,0.067,274.126,0.140,165,2.050
NewLearningBrain,0.060,274.255,0.060,130,nan
NewLearningBrain,0.052,274.351,0.040,130,nan
NewLearningBrain,0.059,274.494,0.074,130,nan
NewLearningBrain,0.055,274.701,0.131,130,nan
NewLearningBrain,0.055,274.777,0.019,130,nan
NewLearningBrain,0.055,274.912,0.069,130,nan
NewLearningBrain,0.055,275.037,0.060,130,nan
NewLearningBrain,0.056,275.209,0.102,130,nan
NewLearningBrain,0.064,275.344,0.059,153,1.830
NewLearningBrain,0.058,275.466,0.057,130,nan
NewLearningBrain,0.051,275.557,0.036,130,nan
NewLearningBrain,0.051,275.778,0.142,130,nan
NewLearningBrain,0.056,275.902,0.061,130,nan
NewLearningBrain,0.055,275.981,0.021,130,nan
NewLearningBrain,0.051,276.090,0.047,125,1.550
NewLearningBrain,0.056,276.237,0.076,130,nan
NewLearningBrain,0.054,276.437,0.125,130,nan
NewLearningBrain,0.047,276.512,0.024,107,1.920
NewLearningBrain,0.057,276.591,0.019,130,nan
NewLearningBrain,0.065,276.724,0.058,141,1.710
NewLearningBrain,0.052,276.962,0.153,130,nan
NewLearningBrain,0.059,277.069,0.044,130,nan
NewLearningBrain,0.066,277.172,0.032,128,3.530
NewLearningBrain,0.060,277.280,0.042,125,1.450
NewLearningBrain,0.051,277.432,0.089,130,nan
NewLearningBrain,0.042,277.577,0.092,109,0.640
NewLearningBrain,0.054,277.679,0.045,130,nan
NewLearningBrain,0.053,277.796,0.056,130,nan
NewLearningBrain,0.055,277.889,0.033,130,nan
NewLearningBrain,0.054,278.125,0.155,130,nan
NewLearningBrain,0.049,278.207,0.028,123,0.880
NewLearningBrain,0.055,278.316,0.046,130,nan
NewLearningBrain,0.057,278.438,0.057,130,nan
NewLearningBrain,0.056,278.596,0.085,130,nan
NewLearningBrain,0.054,278.756,0.091,130,nan
